DATE,HYG
2012-02-07,90.96000000000001
2012-02-08,90.91
2012-02-09,90.99000000000001
2012-02-10,90.38499999999999
2012-02-13,90.485
2012-02-14,90.685
2012-02-15,90.265
2012-02-16,90.66999999999999
2012-02-17,90.485
2012-02-21,90.895
2012-02-22,91.15
2012-02-23,91.595
2012-02-24,91.735
2012-02-27,91.815
2012-02-28,91.97999999999999
2012-02-29,91.83500000000001
2012-03-01,91.61500000000001
2012-03-02,91.38
2012-03-05,90.89
2012-03-06,89.655
2012-03-07,89.725
2012-03-08,90.465
2012-03-09,90.685
2012-03-12,90.63
2012-03-13,91.25
2012-03-14,91.08500000000001
2012-03-15,90.895
2012-03-16,90.505
2012-03-19,90.775
2012-03-20,90.765
2012-03-21,90.49000000000001
2012-03-22,90.72999999999999
2012-03-23,90.535
2012-03-26,91.075
2012-03-27,91.14
2012-03-28,90.995
2012-03-29,90.805
2012-03-30,90.745
2012-04-02,90.33
2012-04-03,90.305
2012-04-04,89.97
2012-04-05,89.85499999999999
2012-04-09,89.245
2012-04-10,88.925
2012-04-11,89.39
2012-04-12,90.275
2012-04-13,89.9
2012-04-16,89.78
2012-04-17,90.32
2012-04-18,90.235
2012-04-19,90.16
2012-04-20,90.285
2012-04-23,89.86500000000001
2012-04-24,90.3
2012-04-25,91.0
2012-04-26,91.045
2012-04-27,90.96000000000001
2012-04-30,91.17500000000001
2012-05-01,90.735
2012-05-02,91.185
2012-05-03,90.895
2012-05-04,90.775
2012-05-07,91.03999999999999
2012-05-08,90.985
2012-05-09,90.675
2012-05-10,90.68
2012-05-11,90.75
2012-05-14,90.07499999999999
2012-05-15,89.78999999999999
2012-05-16,88.84
2012-05-17,87.36500000000001
2012-05-18,87.53
2012-05-21,88.54499999999999
2012-05-22,88.37
2012-05-23,88.405
2012-05-24,88.685
2012-05-25,88.155
2012-05-29,89.11
2012-05-30,88.63
2012-05-31,87.72999999999999
2012-06-01,86.42
2012-06-04,86.5
2012-06-05,87.255
2012-06-06,87.99000000000001
2012-06-07,88.21000000000001
2012-06-08,88.78
2012-06-11,88.175
2012-06-12,88.83000000000001
2012-06-13,88.505
2012-06-14,89.225
2012-06-15,89.415
2012-06-18,89.375
2012-06-19,89.95
2012-06-20,90.41
2012-06-21,89.535
2012-06-22,90.16
2012-06-25,90.015
2012-06-26,90.07499999999999
2012-06-27,90.39
2012-06-28,90.43
2012-06-29,91.345
2012-07-02,90.91499999999999
2012-07-03,91.435
2012-07-05,91.16
2012-07-06,91.065
2012-07-09,91.11500000000001
2012-07-10,90.6
2012-07-11,90.955
2012-07-12,90.745
2012-07-13,91.065
2012-07-16,90.825
2012-07-17,91.07
2012-07-18,91.535
2012-07-19,91.765
2012-07-20,91.33500000000001
2012-07-23,91.225
2012-07-24,90.70500000000001
2012-07-25,90.535
2012-07-26,91.345
2012-07-27,91.88499999999999
2012-07-30,91.86500000000001
2012-07-31,91.695
2012-08-01,91.61500000000001
2012-08-02,91.21000000000001
2012-08-03,91.61
2012-08-06,91.785
2012-08-07,91.38499999999999
2012-08-08,91.65
2012-08-09,91.55
2012-08-10,91.455
2012-08-13,91.41
2012-08-14,91.61
2012-08-15,91.405
2012-08-16,91.58000000000001
2012-08-17,91.52000000000001
2012-08-20,91.685
2012-08-21,91.83500000000001
2012-08-22,91.785
2012-08-23,91.74000000000001
2012-08-24,92.11
2012-08-27,92.11
2012-08-28,92.01
2012-08-29,92.095
2012-08-30,92.05000000000001
2012-08-31,92.3
2012-09-04,91.91
2012-09-05,91.875
2012-09-06,92.36
2012-09-07,92.505
2012-09-10,92.405
2012-09-11,93.00999999999999
2012-09-12,93.36500000000001
2012-09-13,93.96000000000001
2012-09-14,93.86
2012-09-17,93.825
2012-09-18,93.91
2012-09-19,93.465
2012-09-20,93.315
2012-09-21,93.215
2012-09-24,92.945
2012-09-25,92.3
2012-09-26,91.80000000000001
2012-09-27,92.755
2012-09-28,92.45500000000001
2012-10-01,91.695
2012-10-02,91.88999999999999
2012-10-03,92.07
2012-10-04,92.50999999999999
2012-10-05,92.455
2012-10-08,92.295
2012-10-09,92.13499999999999
2012-10-10,91.81
2012-10-11,92.195
2012-10-12,92.475
2012-10-15,92.94
2012-10-16,93.295
2012-10-17,93.53999999999999
2012-10-18,93.38499999999999
2012-10-19,92.96
2012-10-22,92.975
2012-10-23,92.57
2012-10-24,92.57
2012-10-25,92.815
2012-10-26,92.46000000000001
2012-10-31,92.50999999999999
2012-11-01,92.63
2012-11-02,92.37
2012-11-05,92.25
2012-11-06,92.42500000000001
2012-11-07,91.96000000000001
2012-11-08,91.65
2012-11-09,91.435
2012-11-12,91.465
2012-11-13,91.17500000000001
2012-11-14,90.785
2012-11-15,90.65
2012-11-16,90.92
2012-11-19,91.995
2012-11-20,92.02000000000001
2012-11-21,92.08500000000001
2012-11-23,92.4
2012-11-26,92.36
2012-11-27,92.465
2012-11-28,92.5
2012-11-29,92.88999999999999
2012-11-30,93.07
2012-12-03,92.935
2012-12-04,92.94
2012-12-05,93.075
2012-12-06,93.38
2012-12-07,93.28
2012-12-10,93.35
2012-12-11,93.445
2012-12-12,93.7
2012-12-13,93.375
2012-12-14,93.29499999999999
2012-12-17,93.68
2012-12-18,93.69
2012-12-19,93.63
2012-12-20,93.77
2012-12-21,93.61
2012-12-24,93.23
2012-12-26,92.935
2012-12-27,93.13499999999999
2012-12-28,93.015
2012-12-31,93.44
2013-01-02,94.22
2013-01-03,93.85
2013-01-04,93.95500000000001
2013-01-07,94.08
2013-01-08,94.08500000000001
2013-01-09,94.175
2013-01-10,94.315
2013-01-11,94.49
2013-01-14,94.38499999999999
2013-01-15,94.295
2013-01-16,94.235
2013-01-17,94.575
2013-01-18,94.63499999999999
2013-01-22,94.755
2013-01-23,94.78999999999999
2013-01-24,94.82499999999999
2013-01-25,94.885
2013-01-28,94.75
2013-01-29,94.6
2013-01-30,93.975
2013-01-31,93.85
2013-02-01,93.5
2013-02-04,93.115
2013-02-05,93.25999999999999
2013-02-06,93.135
2013-02-07,92.95
2013-02-08,92.945
2013-02-11,92.95500000000001
2013-02-12,93.31
2013-02-13,93.38499999999999
2013-02-14,93.46000000000001
2013-02-15,93.42
2013-02-19,93.44
2013-02-20,93.52000000000001
2013-02-21,93.44
2013-02-22,93.60499999999999
2013-02-25,93.445
2013-02-26,93.765
2013-02-27,94.04499999999999
2013-02-28,93.995
2013-03-01,93.68
2013-03-04,93.78
2013-03-05,94.0
2013-03-06,93.91
2013-03-07,94.005
2013-03-08,94.01
2013-03-11,94.09
2013-03-12,94.08500000000001
2013-03-13,94.14
2013-03-14,94.345
2013-03-15,94.4
2013-03-18,94.4
2013-03-19,94.215
2013-03-20,94.56
2013-03-21,94.315
2013-03-22,94.345
2013-03-25,94.17
2013-03-26,94.25999999999999
2013-03-27,94.185
2013-03-28,94.36
2013-04-01,93.99000000000001
2013-04-02,94.07
2013-04-03,93.955
2013-04-04,93.91499999999999
2013-04-05,93.88
2013-04-08,94.1
2013-04-09,94.295
2013-04-10,94.715
2013-04-11,94.725
2013-04-12,94.76
2013-04-15,94.195
2013-04-16,94.7
2013-04-17,94.545
2013-04-18,94.515
2013-04-19,94.47
2013-04-22,94.67500000000001
2013-04-23,94.985
2013-04-24,95.2
2013-04-25,95.41499999999999
2013-04-26,95.435
2013-04-29,95.61
2013-04-30,95.775
2013-05-01,95.215
2013-05-02,95.775
2013-05-03,95.905
2013-05-06,96.055
2013-05-07,95.98
2013-05-08,96.24
2013-05-09,96.055
2013-05-10,95.545
2013-05-13,95.15
2013-05-14,95.14500000000001
2013-05-15,95.255
2013-05-16,95.42
2013-05-17,95.42500000000001
2013-05-20,95.505
2013-05-21,95.68
2013-05-22,95.28999999999999
2013-05-23,94.905
2013-05-24,94.71000000000001
2013-05-28,94.385
2013-05-29,94.0
2013-05-30,94.14500000000001
2013-05-31,93.14
2013-06-03,92.43
2013-06-04,92.505
2013-06-05,91.71000000000001
2013-06-06,92.46000000000001
2013-06-07,92.295
2013-06-10,92.125
2013-06-11,91.565
2013-06-12,91.695
2013-06-13,92.565
2013-06-14,92.71000000000001
2013-06-17,92.88
2013-06-18,93.13
2013-06-19,91.735
2013-06-20,90.675
2013-06-21,90.565
2013-06-24,89.05
2013-06-25,90.245
2013-06-26,91.075
2013-06-27,91.64500000000001
2013-06-28,90.93
2013-07-01,90.78999999999999
2013-07-02,90.735
2013-07-03,90.755
2013-07-05,89.805
2013-07-08,91.11
2013-07-09,91.08
2013-07-10,91.49000000000001
2013-07-11,92.635
2013-07-12,92.46000000000001
2013-07-15,92.93
2013-07-16,92.73
2013-07-17,93.35
2013-07-18,93.9
2013-07-19,93.85499999999999
2013-07-22,93.91499999999999
2013-07-23,93.74000000000001
2013-07-24,92.81
2013-07-25,92.66499999999999
2013-07-26,92.725
2013-07-29,92.6
2013-07-30,92.60499999999999
2013-07-31,92.81
2013-08-01,91.65
2013-08-02,92.185
2013-08-05,91.83500000000001
2013-08-06,91.67
2013-08-07,91.445
2013-08-08,91.525
2013-08-09,91.56
2013-08-12,91.50999999999999
2013-08-13,91.51
2013-08-14,91.4
2013-08-15,90.985
2013-08-16,90.72999999999999
2013-08-19,89.935
2013-08-20,90.775
2013-08-21,90.445
2013-08-22,90.9
2013-08-23,91.33500000000001
2013-08-26,91.265
2013-08-27,90.755
2013-08-28,91.055
2013-08-29,91.41
2013-08-30,91.38
2013-09-03,90.39
2013-09-04,90.71000000000001
2013-09-05,90.285
2013-09-06,90.57499999999999
2013-09-09,90.82
2013-09-10,91.12
2013-09-11,91.215
2013-09-12,91.14
2013-09-13,91.08500000000001
2013-09-16,91.53
2013-09-17,91.88
2013-09-18,92.775
2013-09-19,92.465
2013-09-20,92.38
2013-09-23,92.33
2013-09-24,92.165
2013-09-25,92.05000000000001
2013-09-26,91.965
2013-09-27,91.86
2013-09-30,91.57
2013-10-01,91.53
2013-10-02,91.55000000000001
2013-10-03,91.625
2013-10-04,91.785
2013-10-07,91.555
2013-10-08,91.5
2013-10-09,91.6
2013-10-10,91.995
2013-10-11,92.16
2013-10-14,92.34
2013-10-15,92.28
2013-10-16,92.775
2013-10-17,93.195
2013-10-18,93.465
2013-10-21,93.25
2013-10-22,93.495
2013-10-23,93.57499999999999
2013-10-24,93.6
2013-10-25,93.625
2013-10-28,93.60499999999999
2013-10-29,93.75999999999999
2013-10-30,93.405
2013-10-31,93.435
2013-11-01,92.83
2013-11-04,92.985
2013-11-05,92.75999999999999
2013-11-06,92.995
2013-11-07,93.05000000000001
2013-11-08,92.89500000000001
2013-11-11,92.55000000000001
2013-11-12,92.44
2013-11-13,92.755
2013-11-14,93.025
2013-11-15,93.17
2013-11-18,92.92
2013-11-19,92.875
2013-11-20,92.805
2013-11-21,93.095
2013-11-22,93.16
2013-11-25,93.32499999999999
2013-11-26,93.4
2013-11-27,93.33
2013-11-29,93.38
2013-12-02,92.985
2013-12-03,92.89
2013-12-04,92.665
2013-12-05,92.60499999999999
2013-12-06,92.895
2013-12-09,93.185
2013-12-10,93.18
2013-12-11,92.91499999999999
2013-12-12,92.775
2013-12-13,92.87
2013-12-16,92.965
2013-12-17,92.985
2013-12-18,93.155
2013-12-19,93.045
2013-12-20,93.08500000000001
2013-12-23,93.155
2013-12-24,93.16499999999999
2013-12-26,92.715
2013-12-27,92.72999999999999
2013-12-30,92.765
2013-12-31,92.87
2014-01-02,93.015
2014-01-03,93.02000000000001
2014-01-06,93.19999999999999
2014-01-07,93.235
2014-01-08,93.17
2014-01-09,93.28
2014-01-10,93.545
2014-01-13,93.47999999999999
2014-01-14,93.64
2014-01-15,93.75
2014-01-16,93.775
2014-01-17,93.785
2014-01-21,93.92500000000001
2014-01-22,93.775
2014-01-23,93.615
2014-01-24,93.03
2014-01-27,92.995
2014-01-28,93.41
2014-01-29,93.125
2014-01-30,93.285
2014-01-31,93.265
2014-02-03,92.56
2014-02-04,92.62
2014-02-05,92.635
2014-02-06,92.92
2014-02-07,93.395
2014-02-10,93.49000000000001
2014-02-11,93.615
2014-02-12,93.50999999999999
2014-02-13,93.74000000000001
2014-02-14,93.905
2014-02-18,94.03
2014-02-19,93.825
2014-02-20,94.06
2014-02-21,94.18
2014-02-24,94.35499999999999
2014-02-25,94.47999999999999
2014-02-26,94.625
2014-02-27,94.82
2014-02-28,94.935
2014-03-03,94.38
2014-03-04,94.71000000000001
2014-03-05,94.53999999999999
2014-03-06,94.405
2014-03-07,94.07499999999999
2014-03-10,94.06
2014-03-11,93.975
2014-03-12,94.125
2014-03-13,93.885
2014-03-14,93.78
2014-03-17,93.935
2014-03-18,94.21000000000001
2014-03-19,93.755
2014-03-20,94.04499999999999
2014-03-21,93.985
2014-03-24,94.035
2014-03-25,94.205
2014-03-26,94.19999999999999
2014-03-27,94.095
2014-03-28,94.245
2014-03-31,94.41
2014-04-01,94.11
2014-04-02,94.03999999999999
2014-04-03,94.06
2014-04-04,94.315
2014-04-07,94.08
2014-04-08,94.305
2014-04-09,94.44999999999999
2014-04-10,94.18
2014-04-11,93.795
2014-04-14,94.07
2014-04-15,94.17500000000001
2014-04-16,94.22
2014-04-17,94.14
2014-04-21,94.11
2014-04-22,94.24
2014-04-23,94.265
2014-04-24,94.28
2014-04-25,94.22
2014-04-28,94.2
2014-04-29,94.35
2014-04-30,94.38
2014-05-01,93.83500000000001
2014-05-02,94.03
2014-05-05,94.03
2014-05-06,94.05000000000001
2014-05-07,94.18
2014-05-08,94.15
2014-05-09,94.28
2014-05-12,94.315
2014-05-13,94.47999999999999
2014-05-14,94.53999999999999
2014-05-15,94.46000000000001
2014-05-16,94.62
2014-05-19,94.775
2014-05-20,94.655
2014-05-21,94.63
2014-05-22,94.71000000000001
2014-05-23,94.72
2014-05-27,94.8
2014-05-28,94.83
2014-05-29,94.96000000000001
2014-05-30,95.045
2014-06-02,94.345
2014-06-03,94.32499999999999
2014-06-04,94.315
2014-06-05,94.57
2014-06-06,94.845
2014-06-09,94.94
2014-06-10,94.88
2014-06-11,94.91499999999999
2014-06-12,94.87
2014-06-13,94.935
2014-06-16,94.93
2014-06-17,94.84
2014-06-18,95.25
2014-06-19,95.21000000000001
2014-06-20,95.345
2014-06-23,95.325
2014-06-24,95.28
2014-06-25,95.36500000000001
2014-06-26,95.295
2014-06-27,95.295
2014-06-30,95.19
2014-07-01,94.81
2014-07-02,94.875
2014-07-03,94.775
2014-07-07,94.665
2014-07-08,94.695
2014-07-09,94.625
2014-07-10,94.32
2014-07-11,94.47
2014-07-14,94.46000000000001
2014-07-15,94.30000000000001
2014-07-16,94.16499999999999
2014-07-17,93.5
2014-07-18,93.87
2014-07-21,93.725
2014-07-22,93.86500000000001
2014-07-23,94.06
2014-07-24,94.205
2014-07-25,94.03
2014-07-28,93.77000000000001
2014-07-29,93.64500000000001
2014-07-30,93.25
2014-07-31,92.47
2014-08-01,92.03
2014-08-04,92.60499999999999
2014-08-05,92.4
2014-08-06,92.63
2014-08-07,92.705
2014-08-08,93.015
2014-08-11,93.405
2014-08-12,93.39
2014-08-13,93.67500000000001
2014-08-14,93.86
2014-08-15,94.025
2014-08-18,94.30000000000001
2014-08-19,94.285
2014-08-20,94.33500000000001
2014-08-21,94.36500000000001
2014-08-22,94.11
2014-08-25,94.315
2014-08-26,94.39
2014-08-27,94.315
2014-08-28,94.17500000000001
2014-08-29,94.225
2014-09-02,93.91499999999999
2014-09-03,93.69
2014-09-04,93.39500000000001
2014-09-05,93.265
2014-09-08,93.17500000000001
2014-09-09,92.755
2014-09-10,92.80000000000001
2014-09-11,92.775
2014-09-12,92.66499999999999
2014-09-15,92.505
2014-09-16,92.745
2014-09-17,92.94
2014-09-18,93.015
2014-09-19,93.155
2014-09-22,92.94999999999999
2014-09-23,92.495
2014-09-24,92.235
2014-09-25,91.65
2014-09-26,91.57
2014-09-29,91.33500000000001
2014-09-30,91.92500000000001
2014-10-01,91.67500000000001
2014-10-02,91.845
2014-10-03,92.155
2014-10-06,92.245
2014-10-07,91.91499999999999
2014-10-08,92.315
2014-10-09,91.33500000000001
2014-10-10,90.595
2014-10-13,90.205
2014-10-14,90.515
2014-10-15,90.475
2014-10-16,91.025
2014-10-17,91.805
2014-10-20,92.41499999999999
2014-10-21,93.15
2014-10-22,92.545
2014-10-23,92.58
2014-10-24,92.80000000000001
2014-10-27,92.435
2014-10-28,92.565
2014-10-29,92.46000000000001
2014-10-30,92.46000000000001
2014-10-31,92.50999999999999
2014-11-03,92.30000000000001
2014-11-04,92.025
2014-11-05,91.99000000000001
2014-11-06,92.235
2014-11-07,92.345
2014-11-10,92.4
2014-11-11,92.57499999999999
2014-11-12,92.275
2014-11-13,91.9
2014-11-14,91.46000000000001
2014-11-17,91.44999999999999
2014-11-18,91.285
2014-11-19,91.235
2014-11-20,91.22999999999999
2014-11-21,91.775
2014-11-24,91.72999999999999
2014-11-25,91.89500000000001
2014-11-26,92.0
2014-11-28,92.195
2014-12-01,89.805
2014-12-02,90.295
2014-12-03,90.46000000000001
2014-12-04,90.39
2014-12-05,90.33
2014-12-08,89.83
2014-12-09,89.78999999999999
2014-12-10,88.73
2014-12-11,88.42
2014-12-12,87.27000000000001
2014-12-15,87.205
2014-12-16,86.88499999999999
2014-12-17,88.66
2014-12-18,89.295
2014-12-19,90.2
2014-12-22,89.995
2014-12-23,90.32499999999999
2014-12-24,90.32499999999999
2014-12-26,90.00999999999999
2014-12-29,90.0
2014-12-30,89.815
2014-12-31,89.59
2015-01-02,89.58500000000001
2015-01-05,88.765
2015-01-06,88.41499999999999
2015-01-07,88.985
2015-01-08,89.63499999999999
2015-01-09,90.09
2015-01-12,89.975
2015-01-13,89.97
2015-01-14,89.755
2015-01-15,89.25
2015-01-16,89.58
2015-01-20,89.455
2015-01-21,89.88499999999999
2015-01-22,90.015
2015-01-23,89.985
2015-01-26,90.41499999999999
2015-01-27,90.345
2015-01-28,90.145
2015-01-29,90.475
2015-01-30,90.255
2015-02-02,90.205
2015-02-03,90.715
2015-02-04,90.33
2015-02-05,90.86500000000001
2015-02-06,90.94
2015-02-09,90.735
2015-02-10,90.97
2015-02-11,90.94999999999999
2015-02-12,90.995
2015-02-13,91.14
2015-02-17,91.08
2015-02-18,91.33
2015-02-19,91.195
2015-02-20,91.38
2015-02-23,91.465
2015-02-24,91.56
2015-02-25,91.845
2015-02-26,91.845
2015-02-27,91.88
2015-03-02,91.47999999999999
2015-03-03,91.18
2015-03-04,91.03999999999999
2015-03-05,91.195
2015-03-06,90.64
2015-03-09,90.4
2015-03-10,90.095
2015-03-11,90.33500000000001
2015-03-12,90.505
2015-03-13,90.225
2015-03-16,90.085
2015-03-17,89.64
2015-03-18,90.455
2015-03-19,89.82
2015-03-20,90.42500000000001
2015-03-23,90.5
2015-03-24,90.63
2015-03-25,90.42500000000001
2015-03-26,90.41
2015-03-27,90.475
2015-03-30,90.68
2015-03-31,90.58500000000001
2015-04-01,90.39
2015-04-02,90.475
2015-04-06,90.71000000000001
2015-04-07,91.16499999999999
2015-04-08,91.14
2015-04-09,91.07
2015-04-10,91.25999999999999
2015-04-13,91.09
2015-04-14,91.14500000000001
2015-04-15,91.5
2015-04-16,91.35499999999999
2015-04-17,91.05000000000001
2015-04-20,91.235
2015-04-21,91.28
2015-04-22,91.21000000000001
2015-04-23,91.17500000000001
2015-04-24,91.31
2015-04-27,91.33500000000001
2015-04-28,91.24000000000001
2015-04-29,91.035
2015-04-30,90.985
2015-05-01,90.785
2015-05-04,90.745
2015-05-05,90.62
2015-05-06,90.38
2015-05-07,90.36500000000001
2015-05-08,91.07
2015-05-11,90.525
2015-05-12,90.505
2015-05-13,90.375
2015-05-14,90.805
2015-05-15,91.015
2015-05-18,90.83500000000001
2015-05-19,90.715
2015-05-20,90.63499999999999
2015-05-21,90.74000000000001
2015-05-22,90.81
2015-05-26,90.63499999999999
2015-05-27,90.85499999999999
2015-05-28,90.78999999999999
2015-05-29,90.905
2015-06-01,90.63499999999999
2015-06-02,90.495
2015-06-03,90.005
2015-06-04,89.75999999999999
2015-06-05,89.44999999999999
2015-06-08,89.445
2015-06-09,89.325
2015-06-10,89.36500000000001
2015-06-11,89.565
2015-06-12,89.25999999999999
2015-06-15,88.845
2015-06-16,89.33500000000001
2015-06-17,89.265
2015-06-18,89.555
2015-06-19,89.595
2015-06-22,89.765
2015-06-23,89.735
2015-06-24,89.53999999999999
2015-06-25,89.265
2015-06-26,89.0
2015-06-29,88.375
2015-06-30,88.795
2015-07-01,88.46000000000001
2015-07-02,88.775
2015-07-06,88.485
2015-07-07,88.545
2015-07-08,88.09
2015-07-09,88.32499999999999
2015-07-10,88.77000000000001
2015-07-13,88.86500000000001
2015-07-14,88.755
2015-07-15,88.815
2015-07-16,88.905
2015-07-17,88.64500000000001
2015-07-20,88.295
2015-07-21,88.11500000000001
2015-07-22,87.565
2015-07-23,87.525
2015-07-24,87.235
2015-07-27,86.9
2015-07-28,87.35499999999999
2015-07-29,87.88499999999999
2015-07-30,88.09
2015-07-31,87.985
2015-08-03,87.39500000000001
2015-08-04,87.455
2015-08-05,87.33500000000001
2015-08-06,86.985
2015-08-07,86.705
2015-08-10,86.955
2015-08-11,86.555
2015-08-12,86.445
2015-08-13,86.32499999999999
2015-08-14,86.38499999999999
2015-08-17,86.375
2015-08-18,86.265
2015-08-19,86.17500000000001
2015-08-20,85.775
2015-08-21,85.405
2015-08-24,84.78
2015-08-25,84.945
2015-08-26,85.63
2015-08-27,86.365
2015-08-28,86.38499999999999
2015-08-31,86.245
2015-09-01,85.57499999999999
2015-09-02,85.945
2015-09-03,86.045
2015-09-04,85.955
2015-09-08,86.42500000000001
2015-09-09,86.31
2015-09-10,86.515
2015-09-11,86.485
2015-09-14,86.305
2015-09-15,86.36
2015-09-16,86.045
2015-09-17,86.10499999999999
2015-09-18,85.83500000000001
2015-09-21,85.685
2015-09-22,85.065
2015-09-23,84.91499999999999
2015-09-24,84.495
2015-09-25,84.065
2015-09-28,82.805
2015-09-29,82.775
2015-09-30,83.265
2015-10-01,82.41
2015-10-02,82.435
2015-10-05,83.42500000000001
2015-10-06,83.875
2015-10-07,84.745
2015-10-08,85.08500000000001
2015-10-09,85.10499999999999
2015-10-12,84.985
2015-10-13,84.745
2015-10-14,84.66499999999999
2015-10-15,84.88499999999999
2015-10-16,85.255
2015-10-19,85.525
2015-10-20,85.595
2015-10-21,85.505
2015-10-22,85.525
2015-10-23,85.845
2015-10-26,85.725
2015-10-27,85.455
2015-10-28,85.705
2015-10-29,85.465
2015-10-30,85.565
2015-11-02,85.435
2015-11-03,85.515
2015-11-04,85.285
2015-11-05,84.955
2015-11-06,84.535
2015-11-09,84.195
2015-11-10,84.025
2015-11-11,83.805
2015-11-12,83.245
2015-11-13,83.005
2015-11-16,83.39500000000001
2015-11-17,83.445
2015-11-18,83.595
2015-11-19,82.86500000000001
2015-11-20,82.815
2015-11-23,82.775
2015-11-24,82.88499999999999
2015-11-25,82.945
2015-11-27,83.10499999999999
2015-11-30,83.045
2015-12-01,83.255
2015-12-02,83.055
2015-12-03,82.875
2015-12-04,82.67500000000001
2015-12-07,82.095
2015-12-08,81.065
2015-12-09,81.485
2015-12-10,81.11500000000001
2015-12-11,79.505
2015-12-14,78.815
2015-12-15,80.125
2015-12-16,80.725
2015-12-17,79.85499999999999
2015-12-18,79.545
2015-12-21,79.285
2015-12-22,80.225
2015-12-23,80.745
2015-12-24,80.465
2015-12-28,80.015
2015-12-29,80.495
2015-12-30,80.535
2015-12-31,80.60499999999999
2016-01-04,80.09
2016-01-05,80.265
2016-01-06,80.245
2016-01-07,79.745
2016-01-08,79.525
2016-01-11,79.38499999999999
2016-01-12,79.505
2016-01-13,78.67500000000001
2016-01-14,78.945
2016-01-15,77.92500000000001
2016-01-19,77.61
2016-01-20,77.125
2016-01-21,77.63499999999999
2016-01-22,78.83500000000001
2016-01-25,78.055
2016-01-26,78.745
2016-01-27,78.625
2016-01-28,79.035
2016-01-29,79.275
2016-02-01,78.435
2016-02-02,77.875
2016-02-03,78.245
2016-02-04,78.005
2016-02-05,77.43
2016-02-08,76.505
2016-02-09,76.215
2016-02-10,76.095
2016-02-11,75.58500000000001
2016-02-12,76.715
2016-02-16,76.785
2016-02-17,77.405
2016-02-18,77.475
2016-02-19,77.64500000000001
2016-02-22,78.32499999999999
2016-02-23,78.13499999999999
2016-02-24,78.275
2016-02-25,78.705
2016-02-26,79.195
2016-02-29,80.065
2016-03-01,80.905
2016-03-02,80.35499999999999
2016-03-03,80.655
2016-03-04,80.88499999999999
2016-03-07,80.975
2016-03-08,80.375
2016-03-09,80.60499999999999
2016-03-10,81.155
2016-03-11,82.14500000000001
2016-03-14,81.905
2016-03-15,81.17500000000001
2016-03-16,81.725
2016-03-17,82.205
2016-03-18,82.35499999999999
2016-03-21,82.285
2016-03-22,82.08500000000001
2016-03-23,81.725
2016-03-24,81.345
2016-03-28,80.975
2016-03-29,81.295
2016-03-30,81.58500000000001
2016-03-31,81.695
2016-04-01,81.35499999999999
2016-04-04,81.16499999999999
2016-04-05,80.875
2016-04-06,81.565
2016-04-07,81.14500000000001
2016-04-08,81.535
2016-04-11,81.64500000000001
2016-04-12,82.11500000000001
2016-04-13,82.64500000000001
2016-04-14,82.60499999999999
2016-04-15,82.495
2016-04-18,82.955
2016-04-19,83.315
2016-04-20,83.465
2016-04-21,83.215
2016-04-22,83.38499999999999
2016-04-25,83.10499999999999
2016-04-26,83.35499999999999
2016-04-27,83.83500000000001
2016-04-28,83.735
2016-04-29,83.845
2016-05-02,83.475
2016-05-03,82.955
2016-05-04,82.64500000000001
2016-05-05,82.58500000000001
2016-05-06,82.515
2016-05-09,82.36
2016-05-10,83.08
2016-05-11,83.015
2016-05-12,83.14500000000001
2016-05-13,82.775
2016-05-16,83.235
2016-05-17,83.08500000000001
2016-05-18,83.08500000000001
2016-05-19,82.86500000000001
2016-05-20,83.125
2016-05-23,83.13499999999999
2016-05-24,83.64500000000001
2016-05-25,83.795
2016-05-26,83.555
2016-05-27,83.67500000000001
2016-05-31,83.57499999999999
2016-06-01,83.295
2016-06-02,83.36500000000001
2016-06-03,83.525
2016-06-06,83.88499999999999
2016-06-07,84.225
2016-06-08,84.555
2016-06-09,84.245
2016-06-10,83.815
2016-06-13,83.285
2016-06-14,82.995
2016-06-15,83.025
2016-06-16,83.07499999999999
2016-06-17,83.11500000000001
2016-06-20,83.60499999999999
2016-06-21,83.92500000000001
2016-06-22,84.005
2016-06-23,84.61500000000001
2016-06-24,83.315
2016-06-27,82.065
2016-06-28,83.045
2016-06-29,84.125
2016-06-30,84.715
2016-07-01,84.455
2016-07-05,84.005
2016-07-06,84.35499999999999
2016-07-07,84.465
2016-07-08,85.57499999999999
2016-07-11,85.655
2016-07-12,85.905
2016-07-13,85.625
2016-07-14,85.795
2016-07-15,85.64500000000001
2016-07-18,85.89500000000001
2016-07-19,85.685
2016-07-20,85.905
2016-07-21,85.805
2016-07-22,86.155
2016-07-25,85.765
2016-07-26,85.435
2016-07-27,85.66499999999999
2016-07-28,85.245
2016-07-29,85.39500000000001
2016-08-01,84.57499999999999
2016-08-02,84.445
2016-08-03,84.82499999999999
2016-08-04,85.33500000000001
2016-08-05,85.565
2016-08-08,85.86500000000001
2016-08-09,86.17
2016-08-10,86.055
2016-08-11,86.26
2016-08-12,86.315
2016-08-15,86.565
2016-08-16,86.405
2016-08-17,86.505
2016-08-18,86.83500000000001
2016-08-19,86.60499999999999
2016-08-22,86.465
2016-08-23,86.745
2016-08-24,86.535
2016-08-25,86.685
2016-08-26,86.555
2016-08-29,86.965
2016-08-30,87.035
2016-08-31,86.67500000000001
2016-09-01,86.505
2016-09-02,86.875
2016-09-06,86.995
2016-09-07,86.775
2016-09-08,86.625
2016-09-09,85.795
2016-09-12,86.095
