DATE,LQD
2015-01-29,122.895
2015-01-28,123.10499999999999
2015-01-27,122.33500000000001
2015-01-26,122.2
2015-01-23,122.295
2015-01-22,121.63
2015-01-21,121.65
2015-01-20,121.695
2015-01-16,121.385
2015-01-15,122.215
2015-01-14,121.445
2015-01-13,121.25
2015-01-12,121.14
2015-01-09,120.92500000000001
2015-01-08,120.55000000000001
2015-01-07,120.97999999999999
2015-01-06,120.78
2015-01-05,120.355
2015-01-02,119.89
2014-12-31,119.425
2014-12-30,119.455
2014-12-29,119.26
2014-12-26,118.935
2014-12-24,118.88
2014-12-23,118.88
2014-12-22,119.75999999999999
2014-12-19,119.38
2014-12-18,119.39
2014-12-17,119.305
2014-12-16,119.275
2014-12-15,119.315
2014-12-12,119.07499999999999
2014-12-11,118.88
2014-12-10,119.06
2014-12-09,119.00999999999999
2014-12-08,118.94
2014-12-05,118.375
2014-12-04,118.89500000000001
2014-12-03,118.695
2014-12-02,118.55000000000001
2014-12-01,119.31
2014-11-28,117.375
2014-11-26,119.74000000000001
2014-11-25,119.375
2014-11-24,118.835
2014-11-21,118.64
2014-11-20,118.14
2014-11-19,117.71000000000001
2014-11-18,118.32
2014-11-17,118.24000000000001
2014-11-14,118.525
2014-11-13,118.39
2014-11-12,118.45
2014-11-11,118.50999999999999
2014-11-10,118.52000000000001
2014-11-07,119.09
2014-11-06,118.37
2014-11-05,118.705
2014-11-04,118.92500000000001
2014-11-03,118.77000000000001
2014-10-31,119.325
2014-10-30,119.35
2014-10-29,119.245
2014-10-28,119.485
2014-10-27,119.89
2014-10-24,119.725
2014-10-23,119.69
2014-10-22,119.93
2014-10-21,120.11
2014-10-20,120.195
2014-10-17,119.965
2014-10-16,120.00999999999999
2014-10-15,120.365
2014-10-14,120.19999999999999
2014-10-13,119.905
2014-10-10,119.55000000000001
2014-10-09,119.515
2014-10-08,120.045
2014-10-07,119.475
2014-10-06,118.97
2014-10-03,118.91
2014-10-02,118.58500000000001
2014-10-01,118.66
2014-09-30,118.19999999999999
2014-09-29,118.07
2014-09-26,118.075
2014-09-25,118.34
2014-09-24,117.99000000000001
2014-09-23,118.25999999999999
2014-09-22,118.13
2014-09-19,117.97
2014-09-18,117.525
2014-09-17,117.295
2014-09-16,117.595
2014-09-15,117.67
2014-09-12,117.62
2014-09-11,118.24000000000001
2014-09-10,118.315
2014-09-09,118.485
2014-09-08,118.84
2014-09-05,119.015
2014-09-04,119.03
2014-09-03,119.82
2014-09-02,119.64500000000001
2014-08-29,120.605
2014-08-28,120.50999999999999
2014-08-27,120.25
2014-08-26,120.02000000000001
2014-08-25,119.94
2014-08-22,119.775
2014-08-21,119.61500000000001
2014-08-20,119.24000000000001
2014-08-19,119.47
2014-08-18,119.545
2014-08-15,119.83
2014-08-14,119.41
2014-08-13,119.305
2014-08-12,119.045
2014-08-11,119.095
2014-08-08,119.05000000000001
2014-08-07,119.09
2014-08-06,118.745
2014-08-05,118.935
2014-08-04,118.84
2014-08-01,118.835
2014-07-31,118.515
2014-07-30,118.85499999999999
2014-07-29,119.44
2014-07-28,119.315
2014-07-25,119.435
2014-07-24,118.985
2014-07-23,119.455
2014-07-22,119.34
2014-07-21,119.255
2014-07-18,119.25
2014-07-17,119.39
2014-07-16,118.94
2014-07-15,118.695
2014-07-14,118.78
2014-07-11,119.025
2014-07-10,118.655
2014-07-09,118.75999999999999
2014-07-08,118.58
2014-07-07,118.15
2014-07-03,117.905
2014-07-02,118.035
2014-07-01,118.485
2014-06-30,119.29499999999999
2014-06-27,119.39500000000001
2014-06-26,119.41
2014-06-25,119.225
2014-06-24,119.03999999999999
2014-06-23,118.525
2014-06-20,118.58
2014-06-19,118.315
2014-06-18,118.71000000000001
2014-06-17,118.09
2014-06-16,118.495
2014-06-13,118.475
2014-06-12,118.51
2014-06-11,118.145
2014-06-10,118.03999999999999
2014-06-09,118.24000000000001
2014-06-06,118.475
2014-06-05,118.215
2014-06-04,118.02
2014-06-03,118.10499999999999
2014-06-02,118.595
2014-05-30,119.56
2014-05-29,119.595
2014-05-28,119.88499999999999
2014-05-27,119.315
2014-05-23,118.945
2014-05-22,118.785
2014-05-21,118.84
2014-05-20,119.095
2014-05-19,119.05000000000001
2014-05-16,119.185
2014-05-15,119.28999999999999
2014-05-14,119.075
2014-05-13,118.505
2014-05-12,118.07
2014-05-09,118.36
2014-05-08,118.47
2014-05-07,118.45
2014-05-06,118.485
2014-05-05,118.31
2014-05-02,118.535
2014-05-01,118.28999999999999
2014-04-30,118.155
2014-04-29,117.835
2014-04-28,117.81
2014-04-25,117.965
2014-04-24,117.955
2014-04-23,117.935
2014-04-22,117.69
2014-04-21,117.605
2014-04-17,117.50999999999999
2014-04-16,118.125
2014-04-15,118.07
2014-04-14,117.82
2014-04-11,117.81
2014-04-10,117.69
2014-04-09,117.505
2014-04-08,117.41
2014-04-07,117.09
2014-04-04,116.88
2014-04-03,116.38499999999999
2014-04-02,116.175
2014-04-01,116.32
2014-03-31,116.94
2014-03-28,116.95500000000001
2014-03-27,117.05
2014-03-26,116.995
2014-03-25,116.545
2014-03-24,116.525
2014-03-21,116.28
2014-03-20,115.89
2014-03-19,115.765
2014-03-18,116.555
2014-03-17,116.205
2014-03-14,116.38
2014-03-13,116.535
2014-03-12,116.095
2014-03-11,115.715
2014-03-10,115.65
2014-03-07,115.805
2014-03-06,116.225
2014-03-05,116.59
2014-03-04,116.665
2014-03-03,117.255
2014-02-28,117.34
2014-02-27,117.4
2014-02-26,117.17500000000001
2014-02-25,116.785
2014-02-24,116.345
2014-02-21,116.305
2014-02-20,116.18
2014-02-19,116.28999999999999
2014-02-18,116.47999999999999
2014-02-14,116.195
2014-02-13,116.035
2014-02-12,115.55000000000001
2014-02-11,115.84
2014-02-10,116.095
2014-02-07,116.035
2014-02-06,115.76499999999999
2014-02-05,115.83
2014-02-04,116.195
2014-02-03,116.715
2014-01-31,116.325
2014-01-30,115.995
2014-01-29,115.91
2014-01-28,115.64
2014-01-27,115.15
2014-01-24,115.385
2014-01-23,115.44999999999999
2014-01-22,115.025
2014-01-21,115.295
2014-01-17,115.41499999999999
2014-01-16,115.3
2014-01-15,115.02000000000001
2014-01-14,115.035
2014-01-13,115.32499999999999
2014-01-10,115.155
2014-01-09,114.505
2014-01-08,114.25
2014-01-07,114.775
2014-01-06,114.81
2014-01-03,114.59
2014-01-02,114.39
2013-12-31,114.185
2013-12-30,114.415
2013-12-27,114.13499999999999
2013-12-26,114.295
2013-12-24,114.63
2013-12-23,114.705
2013-12-20,114.87
2013-12-19,114.33
2013-12-18,114.50999999999999
2013-12-17,114.515
2013-12-16,114.17500000000001
2013-12-13,114.06
2013-12-12,113.805
2013-12-11,113.97
2013-12-10,114.28
2013-12-09,113.79499999999999
2013-12-06,113.68
2013-12-05,113.38
2013-12-04,113.64500000000001
2013-12-03,113.99000000000001
2013-12-02,113.765
2013-11-29,114.67500000000001
2013-11-27,114.74000000000001
2013-11-26,114.74000000000001
2013-11-25,114.47
2013-11-22,114.28999999999999
2013-11-21,113.91
2013-11-20,113.66499999999999
2013-11-19,114.195
2013-11-18,114.53999999999999
2013-11-15,114.08500000000001
2013-11-14,114.03999999999999
2013-11-13,113.445
2013-11-12,113.17
2013-11-11,113.085
2013-11-08,113.29499999999999
2013-11-07,114.38
2013-11-06,114.185
2013-11-05,114.00999999999999
2013-11-04,114.56
2013-11-01,114.505
2013-10-31,115.225
2013-10-30,115.34
2013-10-29,115.56
2013-10-28,115.435
2013-10-25,115.335
2013-10-24,115.3
2013-10-23,115.435
2013-10-22,115.42500000000001
2013-10-21,114.815
2013-10-18,115.06
2013-10-17,114.92500000000001
2013-10-16,114.125
2013-10-15,113.24000000000001
2013-10-14,113.22
2013-10-11,113.55
2013-10-10,113.42500000000001
2013-10-09,113.245
2013-10-08,113.53
2013-10-07,113.535
2013-10-04,113.305
2013-10-03,113.45
2013-10-02,113.4
2013-10-01,113.065
2013-09-30,113.535
2013-09-27,113.77000000000001
2013-09-26,113.845
2013-09-25,114.125
2013-09-24,113.78999999999999
2013-09-23,113.48
2013-09-20,112.85499999999999
2013-09-19,112.74000000000001
2013-09-18,113.41499999999999
2013-09-17,111.785
2013-09-16,111.485
2013-09-13,111.36500000000001
2013-09-12,111.285
2013-09-11,111.35499999999999
2013-09-10,110.875
2013-09-09,111.325
2013-09-06,111.11500000000001
2013-09-05,110.905
2013-09-04,111.85
2013-09-03,112.225
2013-08-30,113.07
2013-08-29,113.035
2013-08-28,112.91499999999999
2013-08-27,112.89500000000001
2013-08-26,112.41499999999999
2013-08-23,112.185
2013-08-22,111.445
2013-08-21,110.92
2013-08-20,111.595
2013-08-19,110.975
2013-08-16,111.62
2013-08-15,112.155
2013-08-14,112.975
2013-08-13,113.13
2013-08-12,113.89500000000001
2013-08-09,114.055
2013-08-08,113.985
2013-08-07,113.805
2013-08-06,113.53
2013-08-05,113.425
2013-08-02,113.92
2013-08-01,113.365
2013-07-31,114.525
2013-07-30,114.51
2013-07-29,114.58000000000001
2013-07-26,114.685
2013-07-25,114.6
2013-07-24,114.56
2013-07-23,115.245
2013-07-22,115.405
2013-07-19,115.13
2013-07-18,114.505
2013-07-17,114.85499999999999
2013-07-16,114.475
2013-07-15,114.59
2013-07-12,113.9
2013-07-11,114.145
2013-07-10,112.92
2013-07-09,113.27
2013-07-08,112.91
2013-07-05,112.16
2013-07-03,113.81
2013-07-02,113.95
2013-07-01,113.70500000000001
2013-06-28,113.53
2013-06-27,113.65
2013-06-26,112.755
2013-06-25,111.88
2013-06-24,111.565
2013-06-21,112.355
2013-06-20,113.14
2013-06-19,114.82
2013-06-18,116.345
2013-06-17,116.61
2013-06-14,116.81
2013-06-13,116.82499999999999
2013-06-12,115.595
2013-06-11,116.13499999999999
2013-06-10,116.22
2013-06-07,116.50999999999999
2013-06-06,117.11500000000001
2013-06-05,116.63
2013-06-04,116.775
2013-06-03,117.195
2013-05-31,117.8
2013-05-30,118.32
2013-05-29,118.42
2013-05-28,118.365
2013-05-24,119.545
2013-05-23,119.59
2013-05-22,119.515
2013-05-21,120.345
2013-05-20,119.985
2013-05-17,120.08500000000001
2013-05-16,120.59
2013-05-15,120.04
2013-05-14,119.665
2013-05-13,119.96000000000001
2013-05-10,120.28999999999999
2013-05-09,120.91499999999999
2013-05-08,121.07
2013-05-07,121.015
2013-05-06,121.145
2013-05-03,121.24
2013-05-02,122.275
2013-05-01,122.27000000000001
2013-04-30,122.185
2013-04-29,122.35499999999999
2013-04-26,122.28999999999999
2013-04-25,121.91499999999999
2013-04-24,121.97999999999999
2013-04-23,121.86500000000001
2013-04-22,121.775
2013-04-19,121.75
2013-04-18,121.56
2013-04-17,121.425
2013-04-16,121.25999999999999
2013-04-15,121.575
2013-04-12,121.41499999999999
2013-04-11,120.86500000000001
2013-04-10,120.735
2013-04-09,121.095
2013-04-08,120.91
2013-04-05,120.935
2013-04-04,120.41
2013-04-03,119.76
2013-04-02,119.325
2013-04-01,119.38
2013-03-28,119.86
2013-03-27,119.895
2013-03-26,119.505
2013-03-25,119.4
2013-03-22,119.46000000000001
2013-03-21,119.455
2013-03-20,119.33
2013-03-19,119.755
2013-03-18,119.46000000000001
2013-03-15,119.175
2013-03-14,119.0
2013-03-13,119.065
2013-03-12,119.155
2013-03-11,118.89
2013-03-08,118.77
2013-03-07,119.225
2013-03-06,119.515
2013-03-05,119.925
2013-03-04,120.1
2013-03-01,120.17
2013-02-28,120.35
2013-02-27,120.265
2013-02-26,120.27
2013-02-25,120.455
2013-02-22,119.765
2013-02-21,119.735
2013-02-20,119.465
2013-02-19,119.32
2013-02-15,119.36
2013-02-14,119.4
2013-02-13,119.02000000000001
2013-02-12,119.295
2013-02-11,119.38499999999999
2013-02-08,119.435
2013-02-07,119.255
2013-02-06,119.245
2013-02-05,118.95500000000001
2013-02-04,119.215
2013-02-01,118.78
2013-01-31,119.445
2013-01-30,119.41
2013-01-29,119.69999999999999
2013-01-28,119.965
2013-01-25,120.1
2013-01-24,120.675
2013-01-23,120.82499999999999
2013-01-22,120.69
2013-01-18,120.745
2013-01-17,120.5
2013-01-16,120.82
2013-01-15,120.72
2013-01-14,120.8
2013-01-11,121.08500000000001
2013-01-10,120.795
2013-01-09,120.83
2013-01-08,120.905
2013-01-07,120.745
2013-01-04,120.625
2013-01-03,120.63499999999999
2013-01-02,121.22
2012-12-31,121.155
2012-12-28,121.605
2012-12-27,121.295
2012-12-26,121.025
2012-12-24,121.16499999999999
2012-12-21,121.2
2012-12-20,120.97999999999999
2012-12-19,120.86
2012-12-18,120.44
2012-12-17,120.765
2012-12-14,121.15
2012-12-13,121.00999999999999
2012-12-12,121.19
2012-12-11,121.62
2012-12-10,122.07499999999999
2012-12-07,121.965
2012-12-06,122.225
2012-12-05,122.185
2012-12-04,122.025
2012-12-03,121.91499999999999
2012-11-30,122.2
2012-11-29,122.1
2012-11-28,122.08500000000001
2012-11-27,122.08500000000001
2012-11-26,121.935
2012-11-23,121.77000000000001
2012-11-21,121.745
2012-11-20,121.655
2012-11-19,121.96
2012-11-16,121.64500000000001
2012-11-15,121.6
2012-11-14,121.87
2012-11-13,121.65
2012-11-12,121.66
2012-11-09,121.56
2012-11-08,121.91
2012-11-07,122.03
2012-11-06,121.675
2012-11-05,122.28
2012-11-02,122.25
2012-11-01,122.52000000000001
2012-10-31,122.805
2012-10-26,122.68
2012-10-25,122.13499999999999
2012-10-24,122.375
2012-10-23,122.75
2012-10-22,122.455
2012-10-19,122.8
2012-10-18,122.65
2012-10-17,122.78
2012-10-16,123.0
2012-10-15,123.09
2012-10-12,122.73500000000001
2012-10-11,122.575
2012-10-10,122.195
2012-10-09,122.015
2012-10-08,121.80000000000001
2012-10-05,121.80000000000001
2012-10-04,121.715
2012-10-03,121.78999999999999
2012-10-02,121.88
2012-10-01,121.965
2012-09-28,121.595
2012-09-27,121.50999999999999
2012-09-26,121.60499999999999
2012-09-25,121.22999999999999
2012-09-24,120.645
2012-09-21,120.88499999999999
2012-09-20,120.59
2012-09-19,120.395
2012-09-18,120.35
2012-09-17,120.42
2012-09-14,119.91499999999999
2012-09-13,120.6
2012-09-12,119.735
2012-09-11,120.06
2012-09-10,120.035
2012-09-07,120.005
2012-09-06,119.69999999999999
2012-09-05,120.3
2012-09-04,119.925
2012-08-31,120.815
2012-08-30,119.92
2012-08-29,120.02
2012-08-28,120.2
2012-08-27,120.09
2012-08-24,119.86500000000001
2012-08-23,119.75
2012-08-22,119.63499999999999
2012-08-21,119.025
2012-08-20,118.745
2012-08-17,118.575
2012-08-16,118.36
2012-08-15,118.89500000000001
2012-08-14,119.31
2012-08-13,119.925
2012-08-10,119.88
2012-08-09,119.495
2012-08-08,120.00999999999999
2012-08-07,120.10499999999999
2012-08-06,120.905
2012-08-03,120.60499999999999
2012-08-02,121.0
2012-08-01,120.39
2012-07-31,121.01
2012-07-30,120.63499999999999
2012-07-27,120.6
2012-07-26,120.8
2012-07-25,120.725
2012-07-24,120.435
2012-07-23,120.595
2012-07-20,120.69
2012-07-19,120.68
2012-07-18,120.49
2012-07-17,119.72999999999999
2012-07-16,119.63
2012-07-13,119.425
2012-07-12,119.38499999999999
2012-07-11,118.765
2012-07-10,118.245
2012-07-09,118.595
2012-07-06,118.41499999999999
2012-07-05,118.16499999999999
2012-07-03,120.44999999999999
2012-07-02,118.06
2012-06-29,117.655
2012-06-28,116.985
2012-06-27,117.605
2012-06-26,117.03
2012-06-25,117.21
2012-06-22,117.065
2012-06-21,117.035
2012-06-20,116.82
2012-06-19,116.77000000000001
2012-06-18,116.655
2012-06-15,116.69
2012-06-14,116.425
2012-06-13,116.545
2012-06-12,116.00999999999999
2012-06-11,116.47
2012-06-08,116.25
2012-06-07,116.03
2012-06-06,115.805
2012-06-05,116.13
2012-06-04,116.235
2012-06-01,117.425
2012-05-31,116.82499999999999
2012-05-30,116.09
2012-05-29,115.895
2012-05-25,116.005
2012-05-24,115.50999999999999
2012-05-23,115.97
2012-05-22,115.315
2012-05-21,115.69
2012-05-18,115.31
2012-05-17,115.99000000000001
2012-05-16,116.68
2012-05-15,116.49000000000001
2012-05-14,116.895
2012-05-11,116.775
2012-05-10,116.575
2012-05-09,116.775
2012-05-08,116.91
2012-05-07,116.675
2012-05-04,116.39
2012-05-03,116.31
2012-05-02,116.18
2012-05-01,115.82499999999999
2012-04-30,116.505
2012-04-27,116.78999999999999
2012-04-26,116.47
2012-04-25,116.195
2012-04-24,116.10499999999999
2012-04-23,116.35
2012-04-20,116.095
2012-04-19,116.36500000000001
2012-04-18,116.045
2012-04-17,116.07499999999999
2012-04-16,115.96
2012-04-13,116.00999999999999
2012-04-12,115.415
2012-04-11,115.265
2012-04-10,115.34
2012-04-09,115.39500000000001
2012-04-05,114.755
2012-04-04,114.5
2012-04-03,114.535
2012-04-02,115.435
2012-03-30,115.255
2012-03-29,115.9
2012-03-28,115.64
2012-03-27,115.85499999999999
2012-03-26,115.195
2012-03-23,114.77000000000001
2012-03-22,114.55000000000001
2012-03-21,114.82499999999999
2012-03-20,114.235
2012-03-19,114.41
2012-03-16,114.495
2012-03-15,114.36
2012-03-14,114.77000000000001
2012-03-13,116.075
2012-03-12,116.38
2012-03-09,116.55
2012-03-08,116.32
2012-03-07,116.325
2012-03-06,116.505
2012-03-05,116.88499999999999
2012-03-02,117.125
2012-03-01,117.13499999999999
2012-02-29,117.10499999999999
2012-02-28,117.59
2012-02-27,117.26
2012-02-24,116.765
2012-02-23,116.6
2012-02-22,116.655
2012-02-21,116.03
2012-02-17,116.02
2012-02-16,116.225
2012-02-15,116.315
2012-02-14,116.535
2012-02-13,116.45
2012-02-10,115.98
2012-02-09,116.155
2012-02-08,116.42
2012-02-07,116.44
2012-02-06,116.72
2012-02-03,116.36500000000001
2012-02-02,116.795
2012-02-01,116.18
2012-01-31,116.32499999999999
2012-01-30,115.94
2012-01-27,116.055
2012-01-26,115.925
2012-01-25,115.05000000000001
2012-01-24,114.43
2012-01-23,114.515
2012-01-20,114.38
2012-01-19,114.815
2012-01-18,114.63499999999999
2012-01-17,114.66499999999999
2012-01-13,114.47
2012-01-12,113.775
2012-01-11,113.84
2012-01-10,113.74000000000001
2012-01-09,113.55000000000001
2012-01-06,113.73
2012-01-05,113.375
2012-01-04,113.74000000000001
2012-01-03,113.83500000000001
2011-12-30,113.58
2011-12-29,113.25
2011-12-28,113.33500000000001
2011-12-27,112.825
2011-12-23,113.03
2011-12-22,113.35499999999999
2011-12-21,112.82
2011-12-20,113.47
2011-12-19,113.22999999999999
2011-12-16,113.055
2011-12-15,112.375
2011-12-14,112.19999999999999
2011-12-13,112.02
2011-12-12,111.58
2011-12-09,111.52000000000001
2011-12-08,111.725
2011-12-07,112.315
2011-12-06,111.905
2011-12-05,112.23
2011-12-02,111.435
2011-12-01,110.92
2011-11-30,110.53999999999999
2011-11-29,110.4
2011-11-28,110.55000000000001
2011-11-25,110.595
2011-11-23,110.745
2011-11-22,111.575
2011-11-21,111.78
2011-11-18,112.07
2011-11-17,111.9
2011-11-16,112.775
2011-11-15,113.535
2011-11-14,113.19
2011-11-11,113.30000000000001
2011-11-10,113.29499999999999
2011-11-09,114.15
2011-11-08,114.495
2011-11-07,115.185
2011-11-04,115.49000000000001
2011-11-03,115.35
2011-11-02,115.345
2011-11-01,114.825
2011-10-31,114.63
2011-10-28,114.35
2011-10-27,113.995
2011-10-26,113.92500000000001
2011-10-25,114.09
2011-10-24,113.475
2011-10-21,112.93
2011-10-20,112.58
2011-10-19,112.3
2011-10-18,112.09
2011-10-17,111.72
2011-10-14,111.59
2011-10-13,111.69
2011-10-12,111.735
2011-10-11,111.375
2011-10-10,111.21000000000001
2011-10-07,111.13
2011-10-06,111.37
2011-10-05,111.495
2011-10-04,111.155
2011-10-03,111.80000000000001
2011-09-30,112.155
2011-09-29,111.975
2011-09-28,111.85
2011-09-27,112.41499999999999
2011-09-26,112.65
2011-09-23,112.885
2011-09-22,113.6
2011-09-21,113.38
2011-09-20,113.06
2011-09-19,113.285
2011-09-16,112.62
2011-09-15,112.535
2011-09-14,112.81
2011-09-13,112.63499999999999
2011-09-12,112.86500000000001
2011-09-09,113.66499999999999
2011-09-08,113.625
2011-09-07,113.57499999999999
2011-09-06,113.52000000000001
2011-09-02,112.83
2011-09-01,112.05
2011-08-31,112.485
2011-08-30,112.05000000000001
2011-08-29,111.405
2011-08-26,110.95
2011-08-25,110.97999999999999
2011-08-24,110.285
2011-08-23,111.61
2011-08-22,113.275
2011-08-19,113.375
2011-08-18,113.465
2011-08-17,113.305
2011-08-16,112.86500000000001
2011-08-15,112.46000000000001
2011-08-12,112.46000000000001
2011-08-11,111.16
2011-08-10,113.06
2011-08-09,113.03
2011-08-08,112.24000000000001
2011-08-05,112.57
2011-08-04,113.9
2011-08-03,112.97999999999999
2011-08-02,113.27000000000001
2011-08-01,112.355
2011-07-29,112.415
2011-07-28,111.375
2011-07-27,111.065
2011-07-26,111.465
2011-07-25,110.975
2011-07-22,111.425
2011-07-21,111.045
2011-07-20,111.24
2011-07-19,111.585
2011-07-18,110.9
2011-07-15,111.39500000000001
2011-07-14,111.4
2011-07-13,111.80000000000001
2011-07-12,111.525
2011-07-11,111.38499999999999
2011-07-08,110.815
2011-07-07,110.41499999999999
2011-07-06,110.215
2011-07-05,110.2
2011-07-01,109.655
2011-06-30,110.045
2011-06-29,109.695
2011-06-28,110.22
2011-06-27,110.955
2011-06-24,111.4
2011-06-23,111.15
2011-06-22,110.92
2011-06-21,110.91
2011-06-20,110.61500000000001
2011-06-17,110.78
2011-06-16,110.545
2011-06-15,111.035
2011-06-14,110.38
2011-06-13,110.775
2011-06-10,110.53
2011-06-09,111.045
2011-06-08,111.06
2011-06-07,110.92
2011-06-06,110.795
2011-06-03,110.81
2011-06-02,110.68
2011-06-01,111.775
2011-05-31,111.53999999999999
2011-05-27,113.095
2011-05-26,111.52
2011-05-25,111.125
2011-05-24,111.15
2011-05-23,111.16
2011-05-20,110.935
2011-05-19,110.93
2011-05-18,111.16999999999999
2011-05-17,111.445
2011-05-16,110.97
2011-05-13,110.82
2011-05-12,110.4
2011-05-11,110.88499999999999
2011-05-10,110.205
2011-05-09,110.94
2011-05-06,110.65
2011-05-05,110.86
2011-05-04,110.415
2011-05-03,110.25
2011-05-02,110.595
2011-04-29,110.47
2011-04-28,110.55
2011-04-27,109.94
2011-04-26,110.06
2011-04-25,109.83
2011-04-21,109.625
2011-04-20,109.69
2011-04-19,109.5
2011-04-18,109.175
2011-04-15,108.83500000000001
2011-04-14,108.34
2011-04-13,108.97
2011-04-12,108.60499999999999
2011-04-11,108.11
2011-04-08,108.08500000000001
2011-04-07,107.99000000000001
2011-04-06,108.245
2011-04-05,108.375
2011-04-04,108.74000000000001
2011-04-01,108.32499999999999
2011-03-31,108.245
2011-03-30,108.49000000000001
2011-03-29,108.225
2011-03-28,108.625
2011-03-25,108.68
2011-03-24,108.58500000000001
2011-03-23,109.00999999999999
2011-03-22,109.005
2011-03-21,108.945
2011-03-18,109.345
2011-03-17,109.52
2011-03-16,109.41499999999999
2011-03-15,108.89
2011-03-14,108.74000000000001
2011-03-11,108.67
2011-03-10,108.775
2011-03-09,108.30000000000001
2011-03-08,107.77000000000001
2011-03-07,107.88499999999999
2011-03-04,108.43
2011-03-03,107.945
2011-03-02,108.225
2011-03-01,108.71000000000001
2011-02-28,109.655
2011-02-25,108.765
2011-02-24,108.45
2011-02-23,108.48
2011-02-22,108.445
2011-02-18,108.155
2011-02-17,108.045
2011-02-16,107.83
2011-02-15,107.845
2011-02-14,107.81
2011-02-11,107.80000000000001
2011-02-10,107.00999999999999
2011-02-09,107.525
2011-02-08,107.01
2011-02-07,107.025
2011-02-04,107.195
2011-02-03,107.28999999999999
2011-02-02,107.65
2011-02-01,107.815
2011-01-31,108.73
2011-01-28,109.41
2011-01-27,108.545
2011-01-26,108.575
2011-01-25,108.86500000000001
2011-01-24,108.545
2011-01-21,108.47999999999999
2011-01-20,108.24
2011-01-19,109.13
2011-01-18,109.19
2011-01-14,109.03
2011-01-13,109.345
2011-01-12,108.95
2011-01-11,109.02
2011-01-10,110.475
2011-01-07,108.995
2011-01-06,108.64500000000001
2011-01-05,108.12
2011-01-04,108.955
2011-01-03,108.85
2010-12-31,108.555
2010-12-30,108.41499999999999
2010-12-29,108.155
2010-12-28,107.3
2010-12-27,108.795
2010-12-23,108.245
2010-12-22,107.975
2010-12-21,108.36500000000001
2010-12-20,108.235
2010-12-17,108.1
2010-12-16,107.305
2010-12-15,106.565
2010-12-14,107.38499999999999
2010-12-13,107.87
2010-12-10,107.695
2010-12-09,107.95
2010-12-08,107.78
2010-12-07,108.515
2010-12-06,109.605
2010-12-03,109.495
2010-12-02,109.145
2010-12-01,109.245
2010-11-30,110.14
2010-11-29,110.265
2010-11-26,109.125
2010-11-24,109.215
2010-11-23,110.9
2010-11-22,110.87
2010-11-19,110.01
2010-11-18,109.62
2010-11-17,109.41499999999999
2010-11-16,109.625
2010-11-15,109.375
2010-11-12,110.445
2010-11-11,111.57
2010-11-10,111.755
2010-11-09,112.055
2010-11-08,113.075
2010-11-05,112.74
2010-11-04,112.98
2010-11-03,112.16
2010-11-02,112.28999999999999
2010-11-01,112.22
2010-10-29,112.46000000000001
2010-10-28,112.14
2010-10-27,111.72
2010-10-26,112.2
2010-10-25,112.55000000000001
2010-10-22,112.28
2010-10-21,111.97999999999999
2010-10-20,112.49000000000001
2010-10-19,112.21000000000001
2010-10-18,112.095
2010-10-15,111.525
2010-10-14,112.175
2010-10-13,113.095
2010-10-12,113.07499999999999
2010-10-11,113.29
2010-10-08,113.18
2010-10-07,113.255
2010-10-06,113.315
2010-10-05,112.66499999999999
2010-10-04,112.33500000000001
2010-10-01,112.46000000000001
2010-09-30,113.235
2010-09-29,112.815
2010-09-28,
2010-09-27,112.475
2010-09-24,112.255
2010-09-23,112.28999999999999
2010-09-22,112.22
2010-09-21,112.00999999999999
2010-09-20,111.155
2010-09-17,111.505
2010-09-16,110.975
2010-09-15,111.305
2010-09-14,111.375
2010-09-13,110.52
2010-09-10,110.88499999999999
2010-09-09,110.71000000000001
2010-09-08,111.38499999999999
2010-09-07,111.485
2010-09-03,110.86500000000001
2010-09-02,111.905
2010-09-01,111.85499999999999
2010-08-31,113.825
2010-08-30,
2010-08-27,112.44999999999999
2010-08-26,112.86500000000001
2010-08-25,112.985
2010-08-24,112.975
2010-08-23,112.24000000000001
2010-08-20,113.50999999999999
2010-08-19,112.065
2010-08-18,111.66
2010-08-17,111.63
2010-08-16,113.27000000000001
2010-08-13,
2010-08-12,110.445
2010-08-11,110.62
2010-08-10,113.53999999999999
2010-08-09,113.5
2010-08-06,110.405
2010-08-05,109.69
2010-08-04,109.53999999999999
2010-08-03,110.1
2010-08-02,109.655
2010-07-30,109.875
2010-07-29,112.225
2010-07-28,109.685
2010-07-27,109.325
2010-07-26,109.695
2010-07-23,109.705
2010-07-22,109.53999999999999
2010-07-21,111.00999999999999
2010-07-20,108.765
2010-07-19,109.02000000000001
2010-07-16,109.12
2010-07-15,108.735
2010-07-14,108.215
2010-07-13,108.08500000000001
2010-07-12,108.17500000000001
2010-07-09,108.16
2010-07-08,108.00999999999999
2010-07-07,108.745
2010-07-06,108.215
2010-07-02,108.06
2010-07-01,108.065
2010-06-30,108.705
2010-06-29,108.1
2010-06-28,112.43
2010-06-25,107.58
2010-06-24,107.375
2010-06-23,107.85
2010-06-22,107.41499999999999
2010-06-21,106.57499999999999
2010-06-18,106.255
2010-06-17,106.315
2010-06-16,105.69
2010-06-15,105.61
2010-06-14,105.675
2010-06-11,105.995
2010-06-10,105.565
2010-06-09,105.91499999999999
2010-06-08,106.08
2010-06-07,105.8
2010-06-04,105.595
2010-06-03,105.385
